220	1	tell bum about skull
221	1	put ring, book in sack
222	1	burn speck
223	1	drop upper card
224	1	take balsa beam
225	1	give alpha to apollonius
226	1	put screwdriver in toolkit
227	1	remove third brick
228	1	x left screen
229	1	take silver coin
230	1	get horn
231	1	write 3 on cube
232	1	wave clover
233	1	look at list
234	1	take pincer
235	1	wear wet suit
236	1	light lantern
237	1	put satchel in front of panel
238	1	turn knob to high
239	1	say alakazam
240	1	enter right end of plank
241	1	shake branch
242	1	show ruby to pigeon
243	1	carve my name on the memorial
244	1	get cheese
245	1	open floyd
246	1	look up verlac
247	1	drop bar
248	1	look under floorboard
249	1	empty torch
250	1	sit in medium-sized chair
251	1	look shelf
252	1	get flag
253	1	get bracelet
254	1	go through north wall
255	1	note counter
256	1	look up cholok in leshosh
257	1	x natives
258	1	hole, n
259	1	get aqua vial
260	1	read warning note
261	1	get real mirror
262	1	land
263	1	unlock west door
264	1	lock door with key
265	1	put coal in basket
266	1	get volume
267	1	move rail with bar
268	1	take tube and torch
269	1	get rod
270	1	frotz lantern
271	1	shake pack
272	1	x pipe
273	1	put coin in slot
274	1	push west wall
275	1	look at ring
276	1	open window
277	1	kick second window
278	1	give violin, necklace, ruby, stamp, zorkmid, crown and dragon to demon
279	1	west
280	1	dive
281	1	press switch a
282	1	push newspaper under door
283	1	read waxy scroll
284	1	x papers
285	1	reach into pool
286	1	open lab door
287	1	put silver sphere in pot
288	1	tinsot water
289	1	look into wagon
290	1	fill bath
291	1	yomin barker
292	1	give form to barman
293	1	remove new brick with crowbar
294	1	put all in thing
295	1	throw book at outcrop
296	1	call wpdl
297	1	put strength in right socket
298	1	examine fusebox
299	1	buy drink
300	1	take rice
301	1	strike it
302	1	set dial to 948
303	1	put it in coffin
304	1	put branch in pit
305	1	wear fish
306	1	open notebook
307	1	open dish washer
308	1	get sack
309	1	turn valve with crowbar
310	1	point it at lemniscus
311	1	reply
312	1	learn lobal
313	1	get out of pentagram
314	1	read label
315	1	read green
316	1	give mouse to fairy godmother
317	1	cut branch with knife
318	1	drink coke
319	1	x crack
320	1	ask gnome about fire
321	1	x generator
322	1	put canary in case
323	1	ask bum about himself
324	1	drop firework
325	1	give gold locket to creature
326	1	yes
327	1	tina, hello
328	1	press techno
329	1	inflate pile
330	1	read brittle scroll
331	1	note dryer
332	1	close outer
333	1	exodus
334	1	put pouch under pipe
335	1	slide lower card through slot
336	1	x keys
337	1	drop yo-yo
338	1	drop pack
339	1	give match to man
340	1	take ball
341	1	push table n
342	1	look at statue through telescope
343	1	get keys
344	1	put coal in machine
345	1	jam branch under plate
346	1	go to gnome
347	1	read of unseen terror
348	1	drop flippers
349	1	open shark repellent
350	1	learn blorb
351	1	x murals
352	1	put pouch in toolkit
353	1	point it at metal
354	1	throw stone at creature
355	1	slide l
356	1	insult vincent
357	1	insert capsule into reactor
358	1	x farm
359	1	ask male about daddy
360	1	put jar in purse
361	1	x creature
362	1	snavig grouper
363	1	save mp4
364	1	open toolkit
365	1	turn valve
366	1	turn on engine
367	1	put emerald in case
368	1	drop firestone
369	1	get tube
370	1	x dusty brick
371	1	take dino
372	1	give cola to britney
373	1	x k9
374	1	push wand
375	1	look under cushion
376	1	wave crook
377	1	urbzig snake
378	1	give pork to wolf
379	1	drop buoy
380	1	put celery in purse
381	1	wave handkerchief
382	1	take ticket 5802
383	1	put featureless rod in coffin
384	1	dip torch in liquid
385	1	say rat to picasso
386	1	take gold key
387	1	dig plot with shovel
388	1	enter curtain
389	1	drop necklace and dragon
390	1	put coin in zipper
391	1	examine bandage
392	1	take sack
393	1	drop blanket
394	1	insert red card in slot
395	1	x watch
396	1	press powerup
397	1	wear dress
398	1	give fish to grue
399	1	take headphones
400	1	izyuk me
401	1	search garbage
402	1	put emerald in green boot
403	1	get box
404	1	take dusty scroll
405	1	get pliers
406	1	x generator access
407	1	wear it
408	1	give kappa to callimachus
409	1	drop meter
410	1	turn on magnet
411	1	get pump
412	1	throw star at young woman
413	1	learn shazok
414	1	rock, n
415	1	put coffin in case
416	1	x machine
417	1	drop trident
418	1	wear them
419	1	unlock padlock with key
420	1	put diamond cluster in first hole
421	1	turn knob
422	1	blorple 9
423	1	clap
424	1	put pot in case
425	1	look at tag through lens
426	1	get stone
427	1	talk to queenie
428	1	get all from table
429	1	drop plans
430	1	take pillow
431	1	wear goggles
432	1	look in tear
433	1	pray
434	1	drop briefcase
435	1	x rags
436	1	x windy tunnel
437	1	get accordion
438	1	throw ball at umbrella
439	1	get sphere
440	1	take peanut butter
441	1	take bowl
442	1	get blue sphere
443	1	examine plant
444	1	take tongs
445	1	turn isis
446	1	take seven coins from basis
447	1	upload picture
448	1	put mukhtar on table
449	1	x car
450	1	put paper in pocket
451	1	jump to brown rock
452	1	examine watch
453	1	show violet to trent
454	1	drop sack
455	1	take manual
456	1	unlock door with steel key
457	1	get toolkit
458	1	x bay
459	1	take watch
460	1	dive in ocean
461	1	pull leaves
462	1	open envelope
463	1	read flimsy scroll
464	1	x chairs
465	1	look in bottle
466	1	get pages
467	1	smell car
468	1	take can
469	1	search mess
470	1	ask man about eranti
471	1	ask for akbar
472	1	close pizza box
473	1	grab case
474	1	get box and journal
475	1	get jewellery box
476	1	x well
477	1	give fluff to arthur
478	1	look in fissure
479	1	give teddy to woman
480	1	chop tree
481	1	gnusto taclor
482	1	read torn
483	1	read brochure
484	1	tell gnome about grunk
485	1	examine coffin
486	1	throw meat in passage
487	1	get screwdriver
488	1	roll statue nw
489	1	throw sceptre in boat
490	1	get wig
491	1	z
492	1	mix pan
493	1	take necklace
494	1	read notice
495	1	unlock door with brass key
496	1	drop chain
497	1	open bag
498	1	pull third peg
499	1	douse candles
500	1	insert violet card in slot
501	1	put sketch in projector
502	1	blorple 8
503	1	ask gnome about mother
504	1	put short poem in alpha
505	1	put torch in well
506	1	sleaze
507	1	put ruby in red boot
508	1	take bread from zipper
509	1	smell it
510	1	x floorboards
511	1	get coat
512	1	give pass to sleaze
513	1	put clover on coin
514	1	get carton
515	1	hole, s
516	1	wake homer
517	1	x top shelf
518	1	put flimsy scroll in zipper
519	1	download image
520	1	get tin
521	1	press white panel
522	1	take shawm
523	1	follow gnome
524	1	drop net
525	1	drill case with drill
526	1	get shimmering scroll
527	1	look at controls
528	1	take 10
529	1	slide shuttle card through slot
530	1	x whiteboard
531	1	in
532	1	take printer
533	1	throw stick at herman
534	2	k9, follow me
535	1	examine card
536	1	get gumball
537	1	open washing machine with poker
538	1	put it in bag
539	1	take binoculars
540	1	ask delbin about ale
541	1	put white in slot
542	1	lie on bed
543	1	put bit in cup
544	1	liskon self
545	1	give rag to skier
546	1	examine blue carpet
547	1	ask male about officer
548	1	read topaz scratch with glass
549	1	record scene
550	1	press start
551	1	shoot crulley
552	1	offer 400
553	1	x west mural
554	1	fie
555	1	get battery
556	1	put it on yellowed paper
557	1	take headdress
558	1	get chest
559	1	turn off machine
560	1	take silver rod
561	1	x cat
562	1	ask allarah about red
563	1	strike returning
564	1	put token in slot
565	1	insert emerald cluster in third hole
566	1	move barrel
567	1	get grater
568	1	put key on keyring
569	1	foblub yupple
570	1	get embers
571	1	take painting
572	1	get towel
573	1	gnusto krebf spell
574	1	get bread
575	1	inventory
576	2	dragon, give ring to me
577	1	get ruby cluster
578	1	x boat
579	1	examine items
580	1	show note to charles
581	1	urbzig mace
582	1	take all but lantern
583	1	get wine
584	1	read booklet
585	1	search slabs
586	1	turn off flashlight
587	1	open aqua vial
588	1	push locker east
589	1	take all
590	1	dehlila
591	1	put heart in statue
592	1	drop wine
593	1	examine mousetrap
594	1	u
595	1	wear flippers
596	1	remove ring
597	1	close valve
598	1	examine dagger
599	1	get paper
600	1	look out window
601	1	put dagger in chest
602	1	get flash
603	1	unlock compartment
604	1	open journal
605	1	turn ring
606	1	read slip of paper
607	1	put magnet on mine
608	1	put red sphere in ruby stand
609	1	write 8 on cube
610	1	open gate
611	1	buy sandwich
612	1	take icicle
613	1	get cup
614	1	put gold in plate
615	1	get antimacassar
616	1	dig rock with axe
617	1	get out of golden machine
618	1	give magazine to doc
619	1	take limb
620	1	put stick in pile
621	1	put bronze key on keyring
622	1	press 0
623	1	examine dish
624	1	point it at thorns
625	1	put all except book in zipper
626	1	buy telescope
627	1	search stand
628	1	learn malyon
629	1	cut growth with cutter
630	1	put brick in hole
631	1	light torch with fire
632	1	get down
633	1	take bag
634	1	give encyclopedia to marion
635	1	drop key
636	1	drop drill
637	1	insert new battery in laser
638	1	gnusto foblub
639	1	take dagger
640	1	take ruby
641	1	fill teapot
642	1	drop teapot
643	1	look under sofa
644	1	get album
645	1	put it in hat
646	1	x compass
647	1	drop scrawled
648	1	get out of cot
649	1	close door
650	1	remove skis
651	1	slide miniaturization card through slot
652	1	look into cage
653	1	take butter from pot
654	1	put opal cluster in knapsack
655	1	hide behind president
656	1	take x8, x9, x10, x11
657	1	seat
658	1	put rope in unit
659	1	x outcrop
660	1	hide envelope under bunk
661	1	x shape
662	1	talk to woman
663	1	get necklace
664	1	l up terrock in leshosh
665	1	take black rod
666	1	give $56
667	1	open kit
668	1	take wrapper
669	1	lower basket
670	1	push switch
671	1	open jewelry box
672	1	show ribbon to chuckles
673	1	smash case with broom
674	1	turn radio off
675	1	wind canary
676	1	get eggs
677	1	drop bag
678	1	pull shaft
679	1	pry sixth rib with sword
680	1	turn projector on
681	1	get ball
682	1	slide s
683	1	chew gum
684	1	put ladder across rift
685	1	say ptolemy
686	1	buy box
687	1	drop egg
688	1	take card
689	1	x female
690	1	open icebox
691	1	ask tip for tool
692	1	take cereal
693	1	put book in large recess
694	1	ask morgan about dragon
695	1	set right dial to 4
696	1	examine plans
697	1	open drawer
698	1	shut panel
699	1	open matchbox
700	1	get chisel
701	1	take statuette
702	1	put bug in sack
703	1	read leaflet
704	1	get firework
705	1	x east mural
706	1	take section
707	1	read faded
708	1	get silver locket
709	2	amy, leave
710	1	hit comb
711	1	unlock cupboard with key
712	1	wave stick
713	1	examine post
714	1	examine diagram
715	1	ask doc about syringe
716	1	eat toadstone
717	1	put screwdriver in basket
718	1	x invite
719	1	give paper to professor
720	1	get collar
721	1	drop screwdriver
722	1	drop door
723	1	learn feeyuk
724	1	strike rod of infinity
725	1	ask about evidence
726	1	put coin in net
727	1	fill battery
728	1	x chandelier
729	1	search crates
730	1	open sack
731	1	put pack on gum
732	1	show blue to trent
733	1	unlock chest
734	1	get canary
735	1	take whistle
736	1	get silver chalice
737	1	open throttle
738	1	read cracked
739	1	ask female about male
740	1	touch blue
741	1	examine coin
742	1	set throttle to fast
743	1	remove jacket
744	1	put it on hand
745	1	drop jewelry
746	1	take volcano
747	1	buy beer
748	1	drop wig
749	1	turn on drive
750	1	x chopper
751	1	lie on couch
752	1	smash padlock with pickaxe
753	1	drop statuette
754	1	get apple
755	1	tip boot
756	1	take sweater
757	1	read spotted scroll
758	1	get blueprint
759	1	move moose
760	1	give cereal to hermit
761	1	search thicket
762	1	bozbar tortoise
763	1	set radio to 1170
764	2	anoint me
765	1	eat brown goo
766	1	turn wheel off
767	1	open wrapper
768	1	turn it right 5
769	1	look up
770	1	take napkin
771	1	show spreadsheet
772	1	blow dust
773	1	strike rod of bronze
774	1	read muddy scroll
775	1	take gothic key
776	1	dock
777	1	open book
778	1	press red
779	1	fill canteen
780	1	unplug coaxial cable
781	1	read page
782	1	l in hatch
783	1	get passbook and room key
784	1	remove coat
785	1	drop box
786	1	enter boat
787	1	blorple 7
788	1	drop clock
789	1	get teapot
790	1	take stand
791	1	examine packet
792	1	drop pyramid
793	1	turn on floyd
794	1	x toner
795	1	press green
796	1	open cage
797	1	join golden rod to green rod
798	1	ask allarah about black
799	1	vaxum being
800	1	take off gown
801	1	put skink in pocket
802	1	close trapdoor
803	1	wear wings
804	1	take keys
805	1	x blocks
806	1	drop dumbells
807	1	remove plug
808	1	take 9
809	1	x frank
810	1	drop secateurs
811	1	look up heinrich in record
812	1	enter shower
813	1	get topaz
814	1	insert slide in it
815	1	drop thing
816	1	get kit
817	1	untie wire
818	1	eat beef
819	1	open green bottle
820	1	take crowbar
821	1	x paint splotches
822	1	buy c battery and putty
823	1	water bean
824	1	drop peridots
825	1	put bar in case
826	1	examine hive
827	1	open front door
828	1	sit in tiny little chair
829	1	open locker
830	1	get safe
831	1	plug hair dryer into wall
832	1	x patch
833	1	pull chain
834	1	put wire in slot
835	1	clip monster
836	1	wave spar
837	1	put jar in knapsack
838	1	get clear sphere
839	1	read book
840	1	put timber across chute
841	1	push yellow button
842	1	x mural
843	1	get bean pole
844	1	put thumb in hole
845	1	x copy
846	1	get out of long line
847	1	wear watch
848	1	reach into hole
849	1	insert wishbringer in sculpture
850	1	look at bookshelf
851	1	put house on triangle
852	1	drop brown
853	1	tie wire to hook
854	1	show keepsake to knight
855	1	shoot video
856	1	open telescope
857	1	x magazines
858	1	open dumpster
859	1	drill safe with drill
860	1	take wand
861	1	put sugar in pan
862	1	jump out window
863	1	drop all cubes
864	1	put embers in coat
865	1	pour water on net
866	1	touch pad
867	1	open cauldron
868	1	x leaf
869	1	open chest with needle
870	1	wear suit
871	1	drop red hat
872	1	take mud
873	1	drop carton
874	1	drop flashlight
875	1	wave beads
876	1	open curtains
877	1	play flute
878	1	x safe
879	1	get blue paper
880	1	click if-archive
881	1	get sceptre
882	1	get crook
883	1	examine screen
884	1	put splinter into crevice
885	1	x arrangement
886	1	put control in top socket
887	1	press island
888	1	press east wall
889	1	starboard
890	1	hide ring under seat
891	1	fire laser
892	1	examine ring
893	1	take bird
894	1	open pram
895	1	remove hood
896	1	look under bed
897	1	blorple 11
898	1	take pot
899	2	guards, drop rifles
900	1	look under loudspeaker
901	1	eat bar
902	1	open jar
903	1	get zorkmid
904	1	examine tiny metal
905	1	tie rope to railing
906	1	put silver chalice on right disc
907	1	foe
908	1	close receptacle
909	1	give pincer to marvin
910	1	put butter in pan
911	1	shoot window
912	1	say "float"
913	1	give mirror 1 to michael
914	1	look at queenie
915	1	x marker
916	1	x desks
917	1	type "bleem"
918	1	get teddy
919	1	eat green
920	1	get axe
921	1	polish orb
922	1	read back of brown paper
923	1	turn roller on
924	1	dig ground with axe
925	1	remove junk with forklift
926	1	drop zipper
927	1	put fuse in generator
928	1	put sheet in tray
929	2	k9, shoot door
930	1	put ledger in pot
931	1	take rune
932	1	x brick
933	1	take bread
934	1	take sapphire
935	1	take crumpled scroll
936	1	x pack
937	1	get vase
938	1	slide i
939	1	erase line between b and r
940	1	take foot
941	1	throw bottle at thing
942	1	give note to mr crisp
943	1	drink medicine
944	1	enter pram
945	1	look up trophy in history book
946	2	tell floyd to get shiny board
947	1	drop bandage
948	1	pull slide
949	1	get treatise
950	1	sit in large chair
951	1	spread peanut butter on frank
952	1	spray repellant on myself
953	1	give money to hawker
954	1	take white scroll
955	1	open umbrella
956	1	take ebony
957	1	touch wood with pole
958	1	give coin to gnome
959	1	aft
960	1	give ticket 2306 to barker
961	1	x duct
962	1	put book in cabinet
963	1	get moss
964	1	turn on toaster
965	1	take red flag
966	1	put gnomon in hole
967	1	rub lamp
968	1	ask k9 about k9
969	1	get bees
970	1	take bottle
971	1	get candles
972	1	insert indigo card in slot
973	1	take leaf
974	1	exit scimitar
975	1	x desk
976	1	unlock cabinet with shiny key
977	1	open tarot box
978	1	frotz candle
979	1	look through binoculars at shelter
980	1	push dionysus southwest
981	1	northwest
982	1	give brain to timelord
983	1	unlock toolshed with small key
984	1	tie bucket to rope
985	1	give gram to alicia
986	1	open pot
987	1	fill bucket with water
988	1	lie in bed
989	1	examine box
990	1	take probe
991	1	ask fairy godmother about cinderella
992	1	drop myrrh
993	1	set fourth wheel to 9
994	1	get vial, calendar and matchbook
995	1	answer "a well"
996	1	drop matches
997	1	turn w
998	1	x carpark
999	1	drop sword
1000	1	unlock gate
1001	1	squeeze flower
1002	1	read instructions
1003	1	get out of bucket
1004	1	examine dynamite
1005	1	gnusto wigro
1006	1	touch red
1007	1	take pass
1008	1	get out
1009	1	pull second peg
1010	1	put bit in tea
1011	1	examine body
1012	1	put scalpel in toolkit
1013	1	punch out blue dot
1014	1	put bronze on left
1015	1	take tea
1016	1	learn urbzig
1017	1	get torch
1018	1	drop clipper
1019	1	play people
1020	1	examine safe
1021	1	open outer
1022	1	blorple 5
1023	1	examine skeleton
1024	1	pull lining
1025	1	get flippers
1026	1	take moldy book
1027	1	push button 9
1028	1	open door with crowbar
1029	1	look in displaycase
1030	1	search pocket
1031	1	sit in cask
1032	1	cover opening with blanket
1033	1	take vellum scroll
1034	1	slide ticket under front
1035	1	turn dial to 3
1036	1	get mousetrap
1037	1	read it
1038	1	put match in wax
1039	1	put epic poem in kappa
1040	1	take pallet
1041	1	get epic poem
1042	1	open can
1043	1	put torch in basket
1044	1	tie rope to k9
1045	1	put letter opener in keyhole
1046	1	drink tea
1047	1	x metal thing
1048	1	get parcel from cupboard
1049	1	roll statue sw
1050	1	drop magazine
1051	1	learn egdelp
1052	1	take stopper
1053	1	e
1054	1	eat it
1055	1	open door
1056	1	watch television
1057	1	push bed
1058	1	get dynamite
1059	1	look in crypt
1060	1	drop ladder
1061	1	sit on dragon
1062	1	drop dagger
1063	1	examine white door
1064	1	examine meteor
1065	1	examine bird
1066	1	press brown button
1067	1	pull torch
1068	1	take flour from pot
1069	1	push green
1070	1	wear ring
1071	1	get glider
1072	1	insert cube in opening
1073	1	search ruins
1074	1	wear cloak
1075	1	learn swanko
1076	2	ask wiggins to steal keys
1077	1	get shredded scroll
1078	1	plant fluff in flowerpot
1079	1	drop dodo
1080	1	nitfol frogs
1081	1	put tree on square
1082	1	clean skeleton with moss
1083	1	rezrov box
1084	1	say oil
1085	1	kulcad stairs
1086	1	get piece
1087	1	gnusto meef spell
1088	1	x box
1089	1	yomin ogre
1090	1	put pallet on boulder
1091	1	get corn
1092	1	x chest
1093	1	north
1094	1	get scarf
1095	1	drop dragon and paper
1096	1	push fountain
1097	1	get blue card
1098	1	push bunk
1099	1	exit shack
1100	1	drop pigeon
1101	1	put large key on keyring
1102	1	cut line with axe
1103	1	push button 7
1104	1	play pool
1105	1	push statue n
1106	1	get amulet and scroll
1107	1	open bin
1108	1	take water
1109	1	blow shawm
1110	1	lock door
1111	1	read ledger
1112	1	enjoy poetry
1113	1	eat food
1114	1	drop crumpled
1115	1	read sapphire scratch with glass
1116	1	get broom
1117	1	drop can
1118	1	unlock hatch with brass key
1119	1	douse lamp
1120	1	ask angela about affliction
1121	1	x trees
1122	1	get matchbook
1123	1	x arcade
1124	1	open outer door
1125	1	drop rune
1126	1	read frayed scroll
1127	1	press down
1128	1	guncho krill
1129	1	stand up
1130	1	move cover
1131	1	get fork
1132	1	take rags
1133	1	drive to buckingham palace
1134	1	take all from toolshed
1135	1	strike match
1136	1	put wheel on peg
1137	1	x pan
1138	1	unlock chain with keys
1139	1	give book to twin
1140	1	look up kebarn in leshosh
1141	1	put x12 on first pile
1142	1	x huge statue
1143	1	drop keys
1144	1	get firestone
1145	1	play whistle
1146	1	look in coat
1147	1	drop beer can
1148	1	get mace
1149	1	examine sundial
1150	1	get
1151	1	pull pin
1152	1	drop all but pincer
1153	1	take 12
1154	1	examine ship
1155	1	climb on table
1156	1	idiot
1157	1	open matchbook
1158	1	take clover
1159	1	drop it and pliers
1160	1	put towel on valve
1161	1	drop grater
1162	1	x footprints
1163	1	put bomb in sewer
1164	1	press south wall
1165	1	x self
1166	1	write 11 on cube
1167	1	push golden machine south
1168	1	open claws
1169	1	drop dusty brick
1170	1	drop popcorn
1171	1	throw rock at stick
1172	1	get magazine
1173	1	drop them
1174	1	wave staff
1175	1	learn frotz
1176	1	drop plotter
1177	1	get coke and carton
1178	1	press down button
1179	1	oil secateurs
1180	1	manaz
1181	1	point machine at tree
1182	1	put acorns in net
1183	1	push south wall
1184	1	get gas
1185	1	unlock chain with brooch
1186	1	get daisy
1187	2	roustabout, get net
1188	1	drop balsa wood beam
1189	1	turn off lantern
1190	1	wear air tank
1191	1	look in closet
1192	1	get all from closet
1193	1	get teapot, mat, letter opener, matchbook and paper
1194	1	get green
1195	1	get tray
1196	1	put flag on bed
1197	1	unscrew gnomon
1198	1	take stick
1199	1	take thumb
1200	1	give lens to norbert
1201	1	examine key
1202	1	examine charles
1203	1	get frog
1204	1	close it
1205	1	ask allarah about jewel
1206	1	write 2 on cube
1207	1	give puzzle box to proprietor
1208	1	give key to alan
1209	1	drop spices
1210	1	get c battery
1211	1	unlock chest with brass key
1212	1	push boulder
1213	1	examine barrow
1214	1	examine output
1215	1	put gown on hook
1216	1	put crystal in space
1217	1	up
1218	1	feed birds
1219	1	take sword
1220	1	drop blue paper and yellow paper
1221	1	lower flag
1222	1	snavig grue
1223	1	examine corpse
1224	1	open back door
1225	1	move stone
1226	1	get flint
1227	1	turn off torch
1228	1	pour wax on floor
1229	1	put trophy in depression
1230	1	remove watch
1231	1	get stamp
1232	1	get pack
1233	1	examine rolls
1234	1	get fire
1235	1	drop coins
1236	1	drop water
1237	1	drop green rod
1238	1	take white rod
1239	1	press knob
1240	1	ask cheryl for hologram
1241	1	wait for 36 hours
1242	1	take staff
1243	1	read crypt
1244	1	drop mine
1245	1	get brain
1246	1	look at fireplace
1247	1	catch it
1248	1	get shuttle card
1249	1	pull tinsel
1250	1	look under seat
1251	1	search boots
1252	1	drop radio
1253	1	remove opener and drop it
1254	1	pour coffee in drain
1255	1	give garter to papa
1256	1	examine cauldron
1257	1	x river
1258	1	4
1259	1	down
1260	1	get scarab
1261	1	take light
1262	1	push ass
1263	1	press sequence stud
1264	1	x light
1265	1	caskly chewed scroll
1266	1	adjust videophone
1267	1	take rope
1268	1	drop carpet
1269	1	x keypad
1270	1	read letter
1271	1	steer towards rocky spire
1272	1	turn off lamp
1273	1	swanzo belboz
1274	1	take comb
1275	1	drop all but lens
1276	1	look up yetzuiz in fresto
1277	1	drop chair
1278	1	take torch
1279	1	read blueprint
1280	1	take cushion
1281	1	take red
1282	1	examine spade
1283	1	get fish
1284	1	listen
1285	1	get tobacco,knife,pipe
1286	1	put icicle on lump
1287	1	ask george about bag
1288	1	enter access panel
1289	1	hit dragon with sword
1290	1	drop telescope
1291	1	get sharp pick
1292	1	touch information
1293	1	put figurine in case
1294	1	x trapdoor
1295	1	examine keg
1296	1	give bread to old man
1297	1	look at shadow
1298	1	push yellow
1299	1	ask officer about convention
1300	1	get brass key
1301	1	open oven
1302	1	turn dial right 3
1303	1	x plaque
1304	1	look under sill
1305	1	ask proprietor about amulet
1306	1	push demeter southwest
1307	1	put trunk in case
1308	1	lift plywood cover
1309	1	remove tank
1310	1	touch generator
1311	1	read prayer
1312	1	touch flower
1313	1	turn m
1314	1	get padlock
1315	1	take toad
1316	1	read blackened
1317	1	krebf shredded scroll
1318	1	give hat to pelican
1319	1	attack dragon with sword
1320	1	drop pump
1321	1	drop nugget
1322	1	take right foot
1323	1	take crunchy cereal
1324	1	drive to whitehall
1325	1	open carton
1326	1	drop skink
1327	1	d
1328	1	enter inflow pipe
1329	1	dip rag in water
1330	1	wear gloves
1331	1	get rod of returning
1332	1	light candle
1333	1	drop scroll
1334	1	examine stamps
1335	1	light candles with match
1336	1	hang it on hooks
1337	1	drop bird
1338	1	give ticket to rimshaw
1339	1	drive to pinchin lane
1340	1	get portrait
1341	1	examine wand
1342	1	drop whistle
